uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.0519436453203812,0.04757710708535168,0.06002931343817641,True,False,False
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.0519436453203812,0.04757710708535168,0.06002931343817641,True,False,False
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,dp_gbdt,v_none,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.1119729587585576,0.10760642052352809,0.0,False,False,False
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,dp_abstain,v_none,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.1119729587585576,0.10760642052352809,0.0,False,False,False
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,P1b-static,f0_median_w15,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.012871815728618,0.008505277493588537,0.09910114302993955,True,False,False
S2:S_ar:n_hi_rand_lo:5,S_ar,forecast|snrLow|miss,oracle,f0_median_w25,True,False,v_none,1.1119729587585576,f0_median_w25,1.0043665382350295,0.10760642052352809,True,1.0043665382350295,0.0,0.10760642052352809,True,False,True
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.983311157199143,0.0005069250439968531,0.0,False,False,False
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,1.009154894275658,0.02635066212051196,-0.025843737076515105,False,True,False
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,1.009154894275658,0.02635066212051196,-0.025843737076515105,False,True,False
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,dp_gbdt,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,dp_abstain,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,P1b-static,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_hi_rand_lo:9,S_ar,forecast|snrLow|miss,oracle,v_winsor,True,False,v_none,0.983311157199143,v_winsor,0.9828042321551461,0.0005069250439968531,True,0.9828042321551461,0.0,0.0005069250439968531,True,False,True
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2166798182286718,0.11134149371814872,0.0,False,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2382612972949472,0.1329229727844241,-0.02158147906627539,False,True,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2382612972949472,0.1329229727844241,-0.02158147906627539,False,True,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_gbdt,f0_median_w9,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2670201122677347,0.16168178775721165,-0.05034029403906293,False,True,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,dp_abstain,v_median,True,True,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2382612972949472,0.1329229727844241,-0.02158147906627539,False,True,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,P1b-static,v_winsor_savgol,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.2156706200799212,0.11033229556939816,0.0010091981487505564,True,False,False
S2:S_ar:n_lo_block_hi:3,S_ar,forecast|snrLow|miss,oracle,f0_median_w25,True,False,v_none,1.2166798182286718,f0_median_w25,1.105338324510523,0.11134149371814872,True,1.105338324510523,0.0,0.11134149371814872,True,False,True
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.095754975335866,0.27783766849139735,0.0,False,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,global,v_median,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,0.9452065678205545,0.12728926097608584,0.1505484075153115,True,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,d_lookup,v_median,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,0.9452065678205545,0.12728926097608584,0.1505484075153115,True,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_gbdt,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,dp_abstain,v_wavelet,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,1.1884466494062278,0.3705293425617592,-0.09269167407036183,False,True,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,P1b-static,v_stl,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,0.8657700386945649,0.04785273185009631,0.22998493664130104,True,False,False
S2:S_ar:n_lo_burst:0,S_ar,forecast|snrLow|miss,oracle,v_winsor_savgol,True,False,v_none,1.095754975335866,v_winsor_savgol,0.8179173068444686,0.27783766849139735,True,0.8179173068444686,0.0,0.27783766849139735,True,False,True
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,raw,v_none,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.1389541083630226,0.11282655415704501,0.0,False,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,global,v_median,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0582563463077637,0.0321287921017861,0.08069776205525891,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,d_lookup,v_winsor,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.083673094534083,0.05754554032810533,0.055281013828939685,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_gbdt,f0_median_w9,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0301243906918365,0.003996836485858912,0.1088297176711861,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,dp_abstain,v_median,True,True,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0582563463077637,0.0321287921017861,0.08069776205525891,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,P1b-static,v_median,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0582563463077637,0.0321287921017861,0.08069776205525891,True,False,False
S2:S_ar:n_lo_full:4,S_ar,forecast|snrLow|full,oracle,f0_median_w25,True,False,v_none,1.1389541083630226,f0_median_w25,1.0261275542059776,0.11282655415704501,True,1.0261275542059776,0.0,0.11282655415704501,True,False,True
S2:S_ar:n_lo_rand_hi:6,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.3188989631937706,f0_median_w25,1.2217778672698743,0.0971210959238964,True,1.3188989631937706,0.0971210959238964,0.0,False,False,False
