uid,origin,cell,policy,action,valid,abstained,raw_action,raw_loss,oracle_action,oracle_loss,oracle_gain_vs_raw,oracle_actionable,selected_loss,regret,gain_vs_raw,predicted_actionable,harmed_vs_raw,top1_oracle
S2:S_ar:n_hi_full:7,S_ar,forecast|snrLow|full,dp_abstain_support_q75,v_winsor,True,False,v_none,1.022810409708162,f0_median_w15,0.9619232700971837,0.06088713961097836,True,1.0149833243993387,0.05306005430215499,0.007827085308823367,True,False,False
S2:S_ar:n_hi_full:7,S_ar,forecast|snrLow|full,dp_abstain_support_q95,v_winsor,True,False,v_none,1.022810409708162,f0_median_w15,0.9619232700971837,0.06088713961097836,True,1.0149833243993387,0.05306005430215499,0.007827085308823367,True,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.116079127091175,0.062114128048089245,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,dp_abstain,v_median,True,True,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.1084079708619112,0.054442971818825514,0.007671156229263731,True,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,dp_abstain_abstain_to_raw,v_none,True,True,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.116079127091175,0.062114128048089245,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,dp_abstain_support_q50,v_none,True,True,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.116079127091175,0.062114128048089245,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,dp_abstain_support_q75,v_none,True,True,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.116079127091175,0.062114128048089245,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:1,S_ar,forecast|snrLow|miss,dp_abstain_support_q95,v_none,True,True,v_none,1.116079127091175,v_wavelet,1.0539649990430857,0.062114128048089245,True,1.116079127091175,0.062114128048089245,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:7,S_ar,forecast|snrLow|miss,raw,v_none,True,False,v_none,1.0143660026731636,v_savgol,0.9987124641152483,0.015653538557915292,True,1.0143660026731636,0.015653538557915292,0.0,False,False,False
S2:S_ar:n_hi_rand_hi:7,S_ar,forecast|snrLow|miss,dp_abstain,v_median,True,True,v_none,1.0143660026731636,v_savgol,0.9987124641152483,0.015653538557915292,True,1.0113838857232853,0.012671421608037026,0.0029821169498782663,True,False,False
